datetime,open,high,low,close,asset,SMA_5
2024-11-05,0.8398,0.84061497,0.83780003,0.83950001,EUR/GBP,0.8400789980000001
2024-11-06,0.83960003,0.83969998,0.83148003,0.83279997,EUR/GBP,0.8378789900000001
2024-11-07,0.83279997,0.83399999,0.83060002,0.83160001,EUR/GBP,0.8364589920000001
2024-11-08,0.83160001,0.83315003,0.77574003,0.82959998,EUR/GBP,0.8346599940000001
2024-11-09,0.82959998,0.83011502,0.8294,0.82963997,EUR/GBP,0.8326279879999999
2024-11-11,0.82924002,0.83041,0.82599998,0.82810003,EUR/GBP,0.8303479920000001
2024-11-12,0.82810003,0.83345002,0.82743001,0.83329999,EUR/GBP,0.830447996
2024-11-13,0.83319998,0.83459997,0.83069998,0.83160001,EUR/GBP,0.830447996
2024-11-14,0.83170003,0.83317775,0.78167999,0.83139998,EUR/GBP,0.8308079960000001
2024-11-15,0.83130002,0.83590001,0.83099997,0.83560002,EUR/GBP,0.832000006
2024-11-16,0.8355,0.83565003,0.83469999,0.83520001,EUR/GBP,0.8334200020000001
2024-11-18,0.83410501,0.83740002,0.83389997,0.83569998,EUR/GBP,0.8339000000000001
2024-11-19,0.83579999,0.83759999,0.83329999,0.83565998,EUR/GBP,0.8347119940000001
2024-11-20,0.83569998,0.83595002,0.83134502,0.83340001,EUR/GBP,0.835112
2024-11-21,0.83332503,0.83424997,0.83170003,0.83195502,EUR/GBP,0.8343830000000001
2024-11-22,0.8319,0.83469999,0.82679999,0.8312,EUR/GBP,0.833582998
2024-11-23,0.83117503,0.83165002,0.83085001,0.83165002,EUR/GBP,0.832773006
2024-11-25,0.833,0.83609998,0.83090001,0.8355,EUR/GBP,0.83274101
2024-11-26,0.8355,0.83649999,0.833,0.83469999,EUR/GBP,0.8330010059999999
2024-11-27,0.8348,0.83560002,0.83329999,0.83359998,EUR/GBP,0.833329998
2024-11-28,0.83350003,0.83389997,0.83149999,0.8319,EUR/GBP,0.833469998
2024-11-29,0.8319,0.83319998,0.83029997,0.83060002,EUR/GBP,0.833259998
2024-11-30,0.83060002,0.8308,0.8301,0.83039999,EUR/GBP,0.832239996
2024-12-02,0.83060002,0.83090001,0.82700002,0.82929999,EUR/GBP,0.831159996
2024-12-03,0.82929999,0.83130002,0.82870001,0.82929999,EUR/GBP,0.8302999980000001
2024-12-04,0.82920003,0.83020002,0.82690001,0.82779998,EUR/GBP,0.829479994
2024-12-05,0.82779998,0.82990003,0.82730001,0.82990003,EUR/GBP,0.8293399959999999
2024-12-06,0.82990003,0.8301,0.82789999,0.82870001,EUR/GBP,0.8290000000000001
2024-12-07,0.82880002,0.82950002,0.82870001,0.82950002,EUR/GBP,0.8290400059999999
2024-12-09,0.82889998,0.82920003,0.82690001,0.82770002,EUR/GBP,0.828720012
2024-12-10,0.8276,0.82840002,0.82389998,0.824,EUR/GBP,0.8279600160000001
2024-12-11,0.82419997,0.82520002,0.82260001,0.82319999,EUR/GBP,0.8266200080000001
2024-12-12,0.82319999,0.82730001,0.82270002,0.82660002,EUR/GBP,0.82620001
2024-12-13,0.8265,0.8319,0.82560003,0.83179998,EUR/GBP,0.826660002
2024-12-14,0.8319,0.83230001,0.83170003,0.83209997,EUR/GBP,0.827539992
2024-12-16,0.83160001,0.83284998,0.82725,0.82859999,EUR/GBP,0.82845999
2024-12-17,0.82859999,0.82959998,0.82489997,0.8251,EUR/GBP,0.828839992
2024-12-18,0.82520002,0.82779998,0.82345003,0.824,EUR/GBP,0.828319988
2024-12-19,0.82380003,0.82870001,0.82230002,0.82859999,EUR/GBP,0.82767999
2024-12-20,0.82859999,0.83139998,0.82704997,0.829,EUR/GBP,0.8270599959999998
2024-12-21,0.82905,0.82994998,0.82870001,0.82975,EUR/GBP,0.827289998
2024-12-23,0.83004999,0.83160001,0.82770002,0.83060002,EUR/GBP,0.8283900019999999
2024-12-24,0.83055001,0.83060002,0.82779998,0.82800001,EUR/GBP,0.829190004
2024-12-25,0.82980001,0.82980001,0.82950002,0.82950002,EUR/GBP,0.8293700100000001
2024-12-26,0.82854998,0.83249998,0.82849997,0.83170003,EUR/GBP,0.829910016
2024-12-27,0.83165002,0.83289999,0.82819998,0.82884997,EUR/GBP,0.8297300100000001
2024-12-28,0.82880002,0.82920003,0.82859999,0.82884997,EUR/GBP,0.8293800000000001
2024-12-30,0.82894999,0.83020002,0.82725,0.82875001,EUR/GBP,0.8295300000000001
2024-12-31,0.82884997,0.83074999,0.8283,0.82929999,EUR/GBP,0.829489994
2025-01-01,0.8276,0.8276,0.82730001,0.82730001,EUR/GBP,0.82860999
2025-01-02,0.8276,0.8326,0.82669997,0.82859999,EUR/GBP,0.8285599939999999
2025-01-03,0.82880002,0.83039999,0.82849997,0.82880002,EUR/GBP,0.828550004
2025-01-04,0.829,0.82990003,0.82880002,0.82990003,EUR/GBP,0.8287800080000001
2025-01-06,0.82959998,0.83179998,0.82859999,0.83020002,EUR/GBP,0.828960014
2025-01-07,0.83020002,0.83060002,0.82870001,0.829,EUR/GBP,0.829300012
2025-01-08,0.82910001,0.83520001,0.82840002,0.83429998,EUR/GBP,0.83044001
2025-01-09,0.83429998,0.84069997,0.83420002,0.83670002,EUR/GBP,0.8320200100000001
2025-01-10,0.83670002,0.83939999,0.83649999,0.8391,EUR/GBP,0.8338600039999999
2025-01-11,0.8391,0.83929998,0.83880001,0.83920002,EUR/GBP,0.835660004
2025-01-13,0.83950001,0.84249997,0.83859998,0.83890003,EUR/GBP,0.83764001
2025-01-14,0.83890003,0.84509999,0.83850002,0.84420002,EUR/GBP,0.8396200180000001
2025-01-15,0.8441,0.84649998,0.8405,0.8416,EUR/GBP,0.840600014
2025-01-16,0.8416,0.84380001,0.84039998,0.84200001,EUR/GBP,0.841180016
2025-01-17,0.84200001,0.84539998,0.84130001,0.84450001,EUR/GBP,0.842240014
2025-01-18,0.84450001,0.84460002,0.84390002,0.8441,EUR/GBP,0.843280008
2025-01-20,0.84429997,0.84740001,0.84369999,0.84490001,EUR/GBP,0.843420006
2025-01-21,0.8448,0.84630001,0.84439999,0.84509999,EUR/GBP,0.844120004
2025-01-22,0.84509999,0.84640002,0.84320003,0.84539998,EUR/GBP,0.844799998
2025-01-23,0.84549999,0.84579998,0.84320003,0.8434,EUR/GBP,0.844579996
2025-01-24,0.84329998,0.84630001,0.84069997,0.84079999,EUR/GBP,0.843919994
2025-01-25,0.84079999,0.8409,0.84039998,0.84069997,EUR/GBP,0.843079986
2025-01-27,0.84149998,0.84210002,0.83920002,0.84009999,EUR/GBP,0.8420799860000001
2025-01-28,0.84009999,0.84020001,0.838,0.83859998,EUR/GBP,0.8407199860000001
2025-01-29,0.8387,0.83890003,0.83639997,0.83700001,EUR/GBP,0.839439988
2025-01-30,0.83710003,0.8391,0.83600003,0.83700001,EUR/GBP,0.838679992
2025-01-31,0.83700001,0.83749998,0.8355,0.83679998,EUR/GBP,0.837899994
2025-02-01,0.83679998,0.83700001,0.8355,0.83590001,EUR/GBP,0.837059998
2025-02-03,0.83249998,0.83459997,0.82920003,0.82980001,EUR/GBP,0.8353000039999999
2025-02-04,0.82969999,0.83310002,0.82969999,0.83170003,EUR/GBP,0.8342400080000001
2025-02-05,0.83179998,0.8337,0.83050001,0.83219999,EUR/GBP,0.833280004
2025-02-06,0.83230001,0.83770001,0.83149999,0.8351,EUR/GBP,0.8329400079999999
2025-02-07,0.8351,0.83560002,0.83179998,0.83240002,EUR/GBP,0.8322400099999999
2025-02-08,0.83240002,0.83289999,0.83230001,0.83279997,EUR/GBP,0.832840002
2025-02-10,0.83139998,0.83359998,0.83099997,0.83350003,EUR/GBP,0.8332000019999999
2025-02-11,0.83340001,0.83530003,0.83249998,0.83279997,EUR/GBP,0.833319998
2025-02-12,0.83270001,0.83560002,0.83209997,0.83490002,EUR/GBP,0.8332800019999999
2025-02-13,0.8348,0.83569998,0.83139998,0.8326,EUR/GBP,0.833319998
2025-02-14,0.83249998,0.83410001,0.83160001,0.83359998,EUR/GBP,0.83348
2025-02-15,0.83350003,0.83380002,0.83340001,0.83359998,EUR/GBP,0.83349999
2025-02-17,0.83279997,0.83389997,0.82969999,0.82999998,EUR/GBP,0.832939992
2025-02-18,0.82999998,0.83099997,0.82840002,0.82920003,EUR/GBP,0.831799994
2025-02-19,0.82910001,0.82920003,0.82669997,0.82849997,EUR/GBP,0.830979988
2025-02-20,0.82849997,0.82920003,0.82700002,0.82889998,EUR/GBP,0.830039988
2025-02-21,0.82889998,0.82920003,0.82660002,0.8283,EUR/GBP,0.828979992
2025-02-22,0.8283,0.82840002,0.82749999,0.82819998,EUR/GBP,0.8286199919999999
2025-02-24,0.82910001,0.83029997,0.8276,0.82929999,EUR/GBP,0.8286399839999999
2025-02-25,0.82920003,0.83029997,0.8283,0.82959998,EUR/GBP,0.828859986
2025-02-26,0.82959998,0.83050001,0.82660002,0.82709998,EUR/GBP,0.828499986
2025-02-27,0.82709998,0.8276,0.82429999,0.82529998,EUR/GBP,0.8278999819999999
2025-02-28,0.82520002,0.82679999,0.82429999,0.8247,EUR/GBP,0.8271999859999999
2025-03-01,0.8247,0.8251,0.82419997,0.82489997,EUR/GBP,0.826319982
2025-03-03,0.82679999,0.82679999,0.82480001,0.82529998,EUR/GBP,0.8254599819999999
2025-03-04,0.82520002,0.82920003,0.8251,0.829,EUR/GBP,0.8258399860000001
